,2018-01-15,2018-01-16,2018-01-17,2018-01-18,2018-01-19,2018-01-20,2018-01-21,2018-01-22,2018-01-23,2018-01-24,2018-01-25,2018-01-26,2018-01-27,2018-01-28,2018-01-29,2018-01-30,2018-01-31,2018-02-01,2018-02-02,2018-02-03
806,"(u'KED', 979136)","(u'RLT', 875974)","(u'TRDT', 668787)","(u'VAL', 672454)","(u'CNO', 806520)","(u'XGR', 845635)","(u'DDF', 882030)","(u'BXT', 887320)","(u'CHAN', 852896)","(u'BOLI', 829340)","(u'POST', 864908)","(u'XGR', 804882)","(u'CV2', 787304)","(u'EVIL', 807257)","(u'J', 844294)","(u'POS', 810088)","(u'SDRN', 716763)","(u'XPY', 747226)","(u'DSH', 660929)","(u'DSH', 599216)"
807,"(u'YTN', 976338)","(u'BRAT', 871159)","(u'EBCH', 662428)","(u'EGAS', 672055)","(u'KED', 806300)","(u'CHESS', 840565)","(u'B@', 864005)","(u'TGC', 884405)","(u'TRDT', 831302)","(u'BUMBA', 820721)","(u'CASINO', 863824)","(u'EOT', 804333)","(u'TEK', 786616)","(u'B@', 804944)","(u'POS', 841215)","(u'ERY', 806935)","(u'CV2', 708834)","(u'STS', 747195)","(u'XPY', 647362)","(u'CCO', 595982)"
808,"(u'ICN', 959334)","(u'DDF', 863057)","(u'DUO', 656183)","(u'JIN', 665712)","(u'RMC', 783632)","(u'SLG', 833795)","(u'QTL', 861965)","(u'XRA', 880451)","(u'DUO', 825216)","(u'EOT', 808119)","(u'RED', 862626)","(u'ZCG', 794789)","(u'RED', 783275)","(u'XRA', 804913)","(u'NUKO', 834125)","(u'CHAN', 800215)","(u'PCOIN', 690772)","(u'NTO', 742967)","(u'PCOIN', 637150)","(u'GRIM', 588428)"
809,"(u'RMC', 958375)","(u'SPACE', 846058)","(u'BERN', 652384)","(u'ZZC', 663119)","(u'EVO', 782235)","(u'DLC', 825027)","(u'CYP', 848411)","(u'TRDT', 863045)","(u'BCF', 802872)","(u'BLOCKPAY', 804358)","(u'HERO', 822025)","(u'MNM', 793439)","(u'ONX', 783015)","(u'ONX', 803366)","(u'MOJO', 833781)","(u'ETHD', 796353)","(u'UET', 681574)","(u'GRIM', 732476)","(u'TSE', 624083)","(u'BRIT', 587514)"
810,"(u'NTWK', 954460)","(u'EUC', 839233)","(u'ZUR', 650770)","(u'BITSILVER', 662104)","(u'PCOIN', 780650)","(u'IMS', 823978)","(u'LCP', 844773)","(u'UNY', 859160)","(u'EOT', 795800)","(u'CHESS', 796557)","(u'ZZC', 808991)","(u'GAP', 790351)","(u'FNC', 777360)","(u'ETHD', 802105)","(u'DLC', 823965)","(u'BERN', 794428)","(u'ETHD', 680887)","(u'KUSH', 714125)","(u'KUSH', 621495)","(u'NTO', 584248)"
811,"(u'RLT', 926093)","(u'BLC', 826614)","(u'SRC', 650044)","(u'SDRN', 660594)","(u'PX', 776286)","(u'XRA', 823507)","(u'HAT', 839763)","(u'HAT', 855754)","(u'EVIL', 792106)","(u'PXC', 793056)","(u'CV2', 807558)","(u'CV2', 789757)","(u'ZZC', 770955)","(u'ZZC', 791357)","(u'CV2', 820859)","(u'MOTO', 790129)","(u'DDF', 680007)","(u'XCT', 713175)","(u'STS', 615869)","(u'KUSH', 576835)"
812,"(u'VOT', 924646)","(u'ICN', 821517)","(u'XRE', 643372)","(u'QTL', 660342)","(u'SLG', 772924)","(u'COAL', 805951)","(u'MNM', 829039)","(u'HERO', 853250)","(u'DIX', 789646)","(u'XRA', 787603)","(u'XGR', 807347)","(u'CHESS', 778431)","(u'POST', 764973)","(u'POST', 779644)","(u'ONX', 811405)","(u'AMMO', 775271)","(u'POS', 671300)","(u'MAX', 712420)","(u'AMMO', 607448)","(u'XRE', 576028)"
813,"(u'ZUR', 923918)","(u'HERO', 820930)","(u'MARS', 642784)","(u'NTO', 660252)","(u'DDF', 763206)","(u'PCOIN', 801728)","(u'COAL', 827161)","(u'STS', 852809)","(u'EBCH', 779983)","(u'C2', 781401)","(u'CCN', 804711)","(u'XRE', 777285)","(u'BTSR', 763710)","(u'MNM', 770270)","(u'ARG', 808629)","(u'BCF', 769278)","(u'MAX', 670884)","(u'SRC', 707997)","(u'ACC', 607128)","(u'UNY', 575262)"
814,"(u'EVIL', 920506)","(u'VAL', 818576)","(u'SDRN', 639312)","(u'ICN', 653454)","(u'TAG', 733718)","(u'EVO', 781861)","(u'ZZC', 821568)","(u'PHS', 852433)","(u'CCN', 768594)","(u'CCN', 775520)","(u'DIX', 801296)","(u'ZZC', 772632)","(u'XRE', 762469)","(u'RMC', 761983)","(u'ZZC', 804498)","(u'EVIL', 758465)","(u'CHAN', 658286)","(u'SDRN', 694792)","(u'SDRN', 605388)","(u'DDF', 573849)"
815,"(u'MARS', 917465)","(u'TRDT', 814271)","(u'RBIES', 638670)","(u'KAYI', 644565)","(u'DLC', 732216)","(u'DDF', 746595)","(u'TRDT', 805963)","(u'BTSR', 846795)","(u'CHESS', 766464)","(u'808', 773791)","(u'EOT', 778772)","(u'ONX', 763856)","(u'MNM', 755617)","(u'GAP', 758500)","(u'SPACE', 790753)","(u'NTWK', 749202)","(u'BOLI', 654644)","(u'POS', 690980)","(u'XRA', 599013)","(u'XCT', 568928)"
816,"(u'EBCH', 899758)","(u'BAS', 811682)","(u'CHESS', 637549)","(u'EMD', 643106)","(u'BTWTY', 710428)","(u'BTSR', 738036)","(u'EOT', 805939)","(u'ZZC', 802662)","(u'BOLI', 744272)","(u'MOTO', 768114)","(u'B@', 774892)","(u'DIX', 760232)","(u'EVIL', 754589)","(u'YTN', 741965)","(u'XRE', 789953)","(u'CRX', 740388)","(u'MARS', 651511)","(u'BOLI', 686147)","(u'XRE', 594258)","(u'XRA', 562596)"
817,"(u'EMD', 887152)","(u'BTSR', 805811)","(u'BLC', 630477)","(u'BAS', 633035)","(u'DIX', 705754)","(u'TAG', 737340)","(u'ICN', 799409)","(u'B@', 795649)","(u'MNM', 740809)","(u'ONX', 761077)","(u'BOLI', 774269)","(u'CRX', 756874)","(u'SWING', 744639)","(u'BTSR', 738534)","(u'BOLI', 784392)","(u'ZCG', 731968)","(u'BXT', 650213)","(u'ZZC', 660643)","(u'MARS', 575266)","(u'CRX', 550817)"
818,"(u'TRDT', 886447)","(u'BERN', 797590)","(u'KAYI', 629354)","(u'GRT', 631648)","(u'B@', 703560)","(u'NTO', 736407)","(u'HERO', 794563)","(u'MNM', 794784)","(u'MNC', 739852)","(u'ZZC', 749095)","(u'EVIL', 767624)","(u'SWING', 741518)","(u'BERN', 735526)","(u'WAY', 730997)","(u'STARS', 781466)","(u'WAY', 728280)","(u'ZZC', 650163)","(u'AMS', 659665)","(u'SRC', 569789)","(u'AMS', 546441)"
819,"(u'HERO', 881585)","(u'SDRN', 777004)","(u'WAY', 628473)","(u'LTB', 629985)","(u'JIN', 694159)","(u'PX', 731017)","(u'EMD', 789853)","(u'COAL', 784061)","(u'XRA', 736587)","(u'LTB', 731019)","(u'DUO', 748709)","(u'BCF', 736061)","(u'WAY', 734593)","(u'STARS', 722641)","(u'POST', 759652)","(u'ICN', 720297)","(u'BERN', 641694)","(u'XRA', 658214)","(u'ZZC', 556791)","(u'XPY', 546237)"
820,"(u'QTL', 880188)","(u'ARCO', 776309)","(u'BITBTC', 627628)","(u'MARS', 626861)","(u'QTL', 691135)","(u'BRAT', 730889)","(u'DIX', 785683)","(u'XRE', 776770)","(u'WAY', 728839)","(u'SWING', 730845)","(u'AMBER', 748041)","(u'WAY', 725718)","(u'GAP', 724932)","(u'MOTO', 716382)","(u'TALK', 757362)","(u'POST', 714739)","(u'SRC', 631760)","(u'ETHD', 642773)","(u'STV', 555316)","(u'LTB', 546115)"
821,"(u'DUO', 878663)","(u'UNITS', 761841)","(u'BTPL', 625598)","(u'RBIES', 622531)","(u'LCP', 688893)","(u'XRE', 730093)","(u'WAY', 780598)","(u'SWING', 776646)","(u'LTB', 728614)","(u'XCRE', 730259)","(u'TRDT', 746472)","(u'BERN', 706951)","(u'CHAN', 721815)","(u'BTQ', 715220)","(u'GAP', 733639)","(u'ONX', 711787)","(u'STV', 628342)","(u'POST', 641543)","(u'DDF', 554348)","(u'VAL', 540084)"
822,"(u'CNO', 878254)","(u'ZUR', 754608)","(u'NTO', 623062)","(u'EUC', 617380)","(u'BAS', 687271)","(u'LCP', 727945)","(u'VAL', 777663)","(u'CYP', 769914)","(u'808', 712251)","(u'WAY', 704873)","(u'BTSR', 734485)","(u'CCN', 701456)","(u'EOT', 716330)","(u'CRX', 707448)","(u'MNM', 725128)","(u'BOLI', 708921)","(u'POST', 623400)","(u'LTB', 640671)","(u'VAL', 553324)","(u'WAY', 534667)"
823,"(u'BERN', 873087)","(u'WAY', 751888)","(u'DALC', 620768)","(u'WAY', 612904)","(u'VAL', 684467)","(u'KED', 724082)","(u'TAG', 763613)","(u'CHESS', 766102)","(u'UNY', 711136)","(u'DLC', 700876)","(u'CHESS', 734084)","(u'MNC', 701362)","(u'CHESS', 715416)","(u'XRE', 705575)","(u'EVIL', 719822)","(u'GAP', 708748)","(u'STS', 622692)","(u'EVIL', 633276)","(u'EVIL', 549948)","(u'XGR', 534169)"
824,"(u'SPACE', 841307)","(u'ZZC', 750830)","(u'CON', 620223)","(u'FLY', 612857)","(u'BTPL', 679999)","(u'NTWK', 715486)","(u'ZUR', 762424)","(u'MNC', 762228)","(u'VC', 706190)","(u'UNY', 693339)","(u'MNC', 734037)","(u'MOTO', 696253)","(u'BOLI', 713029)","(u'VAL', 695205)","(u'XIOS', 716347)","(u'XRA', 690989)","(u'ARG', 617365)","(u'RED', 633115)","(u'VC', 548390)","(u'TRDT', 533350)"
825,"(u'UNITS', 833796)","(u'BITBTC', 750255)","(u'GAP', 619125)","(u'GAP', 590383)","(u'MAD', 676843)","(u'VAL', 705752)","(u'SDRN', 758976)","(u'LCP', 758563)","(u'HAT', 689207)","(u'611', 686605)","(u'BUMBA', 730153)","(u'BOLI', 693953)","(u'C2', 701356)","(u'TALK', 693255)","(u'AMMO', 712747)","(u'J', 682533)","(u'VAL', 610182)","(u'DDF', 632228)","(u'MAD', 545073)","(u'B@', 528333)"
826,"(u'HXX', 820454)","(u'MAR', 750038)","(u'BRAT', 616691)","(u'EVIL', 585016)","(u'GAP', 674511)","(u'GAP', 702279)","(u'GAP', 739113)","(u'DIX', 757547)","(u'AIB', 687370)","(u'BTQ', 683214)","(u'BERN', 706193)","(u'BITBTC', 683170)","(u'XRA', 693097)","(u'TRDT', 690911)","(u'XRA', 709246)","(u'VAL', 682163)","(u'VC', 607896)","(u'ONX', 627681)","(u'MNM', 545071)","(u'ICN', 523364)"
827,"(u'KAYI', 820016)","(u'KAYI', 736022)","(u'EMD', 615770)","(u'BOLI', 580364)","(u'NTO', 668292)","(u'MNM', 696022)","(u'BRAT', 737147)","(u'DDF', 741459)","(u'VAL', 681618)","(u'QTL', 681919)","(u'SWING', 703932)","(u'EMD', 682732)","(u'EMD', 684865)","(u'SWING', 684564)","(u'VAL', 706458)","(u'BTSR', 681932)","(u'CRX', 606185)","(u'ICN', 627348)","(u'ONX', 538097)","(u'GLC', 514057)"
828,"(u'VAL', 819589)","(u'BTQ', 733778)","(u'FLY', 608728)","(u'CXT', 572408)","(u'KAYI', 665637)","(u'ZUR', 692290)","(u'SWING', 736268)","(u'EMD', 730088)","(u'ARCO', 674314)","(u'PHS', 672152)","(u'C2', 697743)","(u'VAL', 679432)","(u'VAL', 677393)","(u'CCN', 683786)","(u'C2', 698955)","(u'BXT', 678601)","(u'WAY', 601252)","(u'CRX', 626207)","(u'ICN', 536230)","(u'STS', 500862)"
829,"(u'ZZC', 814846)","(u'EMD', 731466)","(u'PXI', 607608)","(u'CHESS', 567193)","(u'611', 659462)","(u'EVIL', 692282)","(u'YTN', 735143)","(u'ICN', 725512)","(u'SWING', 669450)","(u'SPACE', 663095)","(u'VAL', 694073)","(u'MAD', 669850)","(u'ARG', 676226)","(u'MNC', 681952)","(u'ZCG', 697378)","(u'MAD', 672214)","(u'MAD', 601213)","(u'VAL', 619597)","(u'WAY', 536024)","(u'TEK', 497808)"
830,"(u'BITBTC', 807767)","(u'BOLI', 726973)","(u'SWING', 604521)","(u'SONG', 564142)","(u'XRE', 658134)","(u'HXX', 687673)","(u'EUC', 732585)","(u'ARCO', 711831)","(u'EUC', 668222)","(u'MNM', 661373)","(u'BTQ', 691890)","(u'TAG', 662639)","(u'TRDT', 653406)","(u'ICN', 680504)","(u'WAY', 696275)","(u'MNM', 671366)","(u'NTWK', 594095)","(u'MARS', 618362)","(u'GLC', 532663)","(u'MNM', 497739)"
831,"(u'BTSR', 806762)","(u'BTPL', 722155)","(u'MOTO', 599423)","(u'DLC', 558941)","(u'FLY', 651669)","(u'ICN', 681505)","(u'ARCO', 722027)","(u'WAY', 708375)","(u'611', 667324)","(u'VAL', 659222)","(u'MOTO', 686185)","(u'ARCO', 657561)","(u'CCO', 643319)","(u'C2', 673738)","(u'CCN', 695274)","(u'ARCO', 655773)","(u'MNM', 590099)","(u'VC', 615172)","(u'EOT', 530279)","(u'MARS', 496246)"
832,"(u'BRAT', 803448)","(u'PHS', 716668)","(u'SPACE', 594303)","(u'DALC', 556166)","(u'EMD', 651055)","(u'GLC', 681254)","(u'BOLI', 721376)","(u'VAL', 705802)","(u'BTSR', 667063)","(u'HXX', 653900)","(u'WAY', 673576)","(u'DUO', 636622)","(u'TAG', 640700)","(u'ZCG', 664536)","(u'EOT', 690719)","(u'FNC', 644634)","(u'ONX', 585344)","(u'MNM', 613028)","(u'B@', 528469)","(u'EVIL', 495912)"
833,"(u'611', 800670)","(u'SWING', 715796)","(u'GLC', 588069)","(u'STV', 555861)","(u'LTB', 641776)","(u'QTL', 653573)","(u'DUO', 720938)","(u'GAP', 702645)","(u'BSTY', 664993)","(u'JIN', 653218)","(u'ARCO', 672264)","(u'LCP', 629851)","(u'ARCO', 639316)","(u'CHAN', 658349)","(u'BSTY', 677154)","(u'SWING', 642379)","(u'AMMO', 584313)","(u'WAY', 610474)","(u'LEA', 521654)","(u'STARS', 488796)"
834,"(u'MNC', 795108)","(u'HONEY', 708411)","(u'BITSILVER', 581299)","(u'SRC', 549377)","(u'BXT', 631424)","(u'BITBTC', 642626)","(u'KED', 711766)","(u'EUC', 700942)","(u'PHS', 663629)","(u'GAP', 644795)","(u'GAP', 662272)","(u'QTL', 626277)","(u'CCN', 638084)","(u'BOLI', 657556)","(u'YTN', 673112)","(u'XGR', 636563)","(u'BTSR', 582952)","(u'MAD', 610434)","(u'AMS', 516933)","(u'ONX', 486258)"
835,"(u'BLC', 788733)","(u'HXX', 706667)","(u'YTN', 563568)","(u'VOT', 546871)","(u'CAT', 631250)","(u'SPACE', 641996)","(u'BERN', 711518)","(u'ZUR', 691883)","(u'TAG', 654970)","(u'DUO', 633914)","(u'FIMK', 658472)","(u'FLY', 623926)","(u'TALK', 631970)","(u'BITBTC', 655856)","(u'TAG', 662495)","(u'CYP', 633051)","(u'MCRN', 579667)","(u'ZCG', 598026)","(u'BOLI', 509066)","(u'RED', 472894)"
836,"(u'BXT', 777242)","(u'GLC', 703550)","(u'COAL', 562825)","(u'UNITS', 546622)","(u'BITBTC', 625021)","(u'RBIES', 631469)","(u'BTPL', 710886)","(u'BIGUP', 673133)","(u'BTG', 648993)","(u'ARCO', 632779)","(u'YTN', 656807)","(u'C2', 623864)","(u'XGR', 628532)","(u'SRC', 649704)","(u'DUO', 660423)","(u'TALK', 621553)","(u'GAP', 577028)","(u'GLC', 596535)","(u'GAP', 507915)","(u'ETHD', 471616)"
837,"(u'XRE', 770869)","(u'RBIES', 699552)","(u'PX', 561633)","(u'MAR', 542151)","(u'EVIL', 621845)","(u'EUC', 616796)","(u'BITBTC', 705335)","(u'AERM', 667073)","(u'BERN', 647936)","(u'XRE', 625727)","(u'DLC', 647452)","(u'BSTY', 623743)","(u'LCP', 628132)","(u'CHESS', 647892)","(u'TEK', 656113)","(u'MARS', 620768)","(u'GLC', 567940)","(u'STV', 594807)","(u'RED', 504755)","(u'SRC', 471440)"
838,"(u'PXI', 770419)","(u'CYP', 696729)","(u'GRT', 552071)","(u'BERN', 541614)","(u'RBIES', 621346)","(u'GRT', 616434)","(u'NEWB', 703532)","(u'DUO', 665188)","(u'BTPL', 643955)","(u'TAG', 611849)","(u'QTL', 641274)","(u'MARS', 621741)","(u'MOTO', 628052)","(u'ARCO', 647231)","(u'XGR', 653329)","(u'C2', 617698)","(u'BCF', 566624)","(u'ARG', 589864)","(u'ARG', 503284)","(u'POST', 468572)"
839,"(u'JIN', 756748)","(u'KRONE', 695898)","(u'CNNC', 548421)","(u'EBCH', 535616)","(u'WAY', 620480)","(u'BOLI', 614776)","(u'PXI', 703114)","(u'KED', 655788)","(u'GAP', 642430)","(u'YTN', 611616)","(u'TAG', 633031)","(u'YTN', 621338)","(u'BCF', 627936)","(u'TEK', 645781)","(u'CHESS', 651843)","(u'TEK', 616965)","(u'YTN', 565778)","(u'BERN', 580970)","(u'POST', 502127)","(u'ASAFE2', 461348)"
840,"(u'KRONE', 756226)","(u'EBCH', 688864)","(u'MAR', 539336)","(u'DUO', 515377)","(u'SPACE', 614976)","(u'MNC', 614313)","(u'MST', 694838)","(u'BOLI', 647615)","(u'KAYI', 636893)","(u'MARS', 610013)","(u'VC', 632838)","(u'TRDT', 620734)","(u'MNC', 605938)","(u'XGR', 629317)","(u'SWING', 647140)","(u'DLC', 613997)","(u'DIX', 563850)","(u'BTG', 578738)","(u'STARS', 500809)","(u'J', 460995)"
841,"(u'CYP', 755462)","(u'MST', 687487)","(u'BSTY', 536671)","(u'CYP', 510509)","(u'DUO', 612759)","(u'ARCO', 611000)","(u'MARS', 690907)","(u'YTN', 644553)","(u'XRE', 629851)","(u'FLY', 605800)","(u'UNY', 625375)","(u'GLC', 618232)","(u'QTL', 604580)","(u'BITZ', 626222)","(u'BTSR', 646819)","(u'STV', 612836)","(u'TEK', 560958)","(u'ASAFE2', 574982)","(u'LCP', 500076)","(u'SPACE', 459872)"
842,"(u'HONEY', 754937)","(u'FLY', 684364)","(u'EGAS', 536219)","(u'611', 510207)","(u'VC', 609460)","(u'CAT', 607245)","(u'IMS', 674408)","(u'QTL', 641541)","(u'LCP', 626200)","(u'BERN', 605765)","(u'HXX', 614839)","(u'BTQ', 615186)","(u'UNY', 602548)","(u'TAG', 614590)","(u'QTL', 643778)","(u'CCN', 610747)","(u'XGR', 560727)","(u'J', 573477)","(u'YTN', 499123)","(u'EMD', 454071)"
843,"(u'WAY', 753209)","(u'VUC', 677459)","(u'CAT', 535310)","(u'SPACE', 508656)","(u'SDRN', 601658)","(u'DUO', 605436)","(u'RBIES', 672101)","(u'BITBTC', 639589)","(u'KED', 615779)","(u'VOT', 596462)","(u'LCP', 613251)","(u'TALK', 612080)","(u'DUO', 599475)","(u'DUO', 608565)","(u'FNC', 640030)","(u'TAG', 607032)","(u'DLC', 551882)","(u'TEK', 567687)","(u'ETHD', 499019)","(u'BERN', 452232)"
844,"(u'BOLI', 751461)","(u'BSTY', 673899)","(u'MNC', 532638)","(u'SWING', 498710)","(u'BERN', 576551)","(u'SWING', 605062)","(u'XRE', 669176)","(u'BITZ', 638535)","(u'DLC', 613448)","(u'BSTY', 589096)","(u'MARS', 613164)","(u'BUMBA', 610920)","(u'BITBTC', 595930)","(u'FNC', 606561)","(u'UNY', 621530)","(u'EOT', 606079)","(u'UNY', 549112)","(u'GAP', 562205)","(u'BITBTC', 498926)","(u'GAP', 449667)"
845,"(u'BAS', 746658)","(u'TAG', 663343)","(u'PHS', 523468)","(u'ARCO', 487778)","(u'VOT', 575924)","(u'EMD', 601733)","(u'MOTO', 661851)","(u'PXI', 627566)","(u'BITBTC', 612242)","(u'BXT', 587760)","(u'BSTY', 610829)","(u'SRC', 607268)","(u'GLC', 587308)","(u'BCF', 601685)","(u'ARCO', 620404)","(u'DIX', 605255)","(u'PXI', 549057)","(u'SPACE', 559825)","(u'J', 498314)","(u'FNC', 449475)"
846,"(u'DALC', 739670)","(u'PX', 658484)","(u'UNITS', 521609)","(u'VC', 482064)","(u'EUC', 571442)","(u'EGAS', 601579)","(u'UNITS', 653747)","(u'BRAT', 622842)","(u'COAL', 599351)","(u'COAL', 576568)","(u'BXT', 608221)","(u'DALC', 597115)","(u'YTN', 575697)","(u'EMD', 600225)","(u'BCF', 614445)","(u'CHESS', 604031)","(u'SWING', 545400)","(u'XGR', 553609)","(u'FNC', 494077)","(u'BOLI', 439355)"
847,"(u'STV', 729247)","(u'GRT', 646445)","(u'BAS', 516175)","(u'ZUR', 478427)","(u'MARS', 570829)","(u'BTPL', 597967)","(u'KAYI', 653256)","(u'MARS', 620417)","(u'VOT', 588698)","(u'BTG', 576271)","(u'BITBTC', 604144)","(u'UNY', 589734)","(u'BITZ', 570806)","(u'GLC', 595256)","(u'EMD', 609829)","(u'DUO', 603106)","(u'EVIL', 542444)","(u'DIX', 551285)","(u'MNC', 490630)","(u'PX', 435785)"
848,"(u'RBIES', 707570)","(u'EVO', 645815)","(u'STV', 496416)","(u'PXI', 477235)","(u'BRAT', 564662)","(u'MARS', 591221)","(u'PX', 641544)","(u'STV', 618045)","(u'BUMBA', 587404)","(u'EUC', 564693)","(u'PHS', 603302)","(u'HXX', 586174)","(u'PHS', 568766)","(u'UNITS', 592695)","(u'ALTCOM', 607156)","(u'YTN', 602496)","(u'XRA', 539818)","(u'YTN', 540687)","(u'OTX', 484957)","(u'EOT', 433662)"
849,"(u'MAR', 705346)","(u'J', 623433)","(u'BTQ', 495214)","(u'BRAT', 473382)","(u'HXX', 563184)","(u'J', 589852)","(u'HXX', 620920)","(u'BERN', 600910)","(u'PXI', 582920)","(u'KAYI', 557050)","(u'UNITS', 589094)","(u'KAYI', 585447)","(u'HXX', 567658)","(u'DIX', 587760)","(u'SRC', 604885)","(u'XIOS', 596822)","(u'BITZ', 534056)","(u'CHAN', 533675)","(u'CHAN', 483468)","(u'YTN', 433063)"
850,"(u'ARCO', 702247)","(u'SHDW', 603589)","(u'KRONE', 471376)","(u'CAT', 464761)","(u'ZUR', 553532)","(u'611', 587379)","(u'CAT', 620594)","(u'CAT', 600403)","(u'QTL', 580902)","(u'LCP', 555016)","(u'RMC', 586096)","(u'GRT', 584105)","(u'STS', 565875)","(u'MARS', 571475)","(u'RMC', 595061)","(u'MCRN', 596253)","(u'BITBTC', 519781)","(u'UNY', 531438)","(u'TAG', 479954)","(u'XIOS', 432088)"
851,"(u'CAT', 692799)","(u'CAT', 600849)","(u'CXT', 469302)","(u'XGR', 459060)","(u'BITZ', 546008)","(u'BUMBA', 577369)","(u'STV', 617474)","(u'BSTY', 600144)","(u'BXT', 579553)","(u'MST', 553734)","(u'EMD', 584676)","(u'FNC', 582774)","(u'VC', 559860)","(u'HXX', 568761)","(u'BUMBA', 585092)","(u'SPACE', 583331)","(u'TAG', 519684)","(u'FNC', 523252)","(u'UNY', 471479)","(u'BCF', 431067)"
852,"(u'FUZZ', 687547)","(u'NRO', 591329)","(u'CACH', 465080)","(u'BTPL', 458822)","(u'STV', 542556)","(u'KAYI', 569579)","(u'EVO', 615417)","(u'MST', 600014)","(u'MST', 579075)","(u'PXI', 552127)","(u'BTG', 583434)","(u'VC', 577330)","(u'SPACE', 554893)","(u'BSTY', 567885)","(u'GLC', 582100)","(u'BSTY', 581959)","(u'CHESS', 510917)","(u'CHESS', 522059)","(u'PX', 446540)","(u'CUBE', 430573)"
853,"(u'FLY', 685566)","(u'SH', 578480)","(u'EVO', 460524)","(u'NTWK', 451446)","(u'GRT', 541741)","(u'SDRN', 565108)","(u'611', 615108)","(u'KAYI', 596132)","(u'YTN', 577577)","(u'PX', 543659)","(u'SPACE', 577311)","(u'RMC', 576887)","(u'MARS', 553738)","(u'UNY', 567040)","(u'BITZ', 579199)","(u'EMD', 580230)","(u'CCN', 503389)","(u'TAG', 519828)","(u'NTWK', 443880)","(u'C2', 429372)"
854,"(u'REE', 680076)","(u'$$$', 564349)","(u'ARCO', 459027)","(u'BITGOLD', 446814)","(u'ARCO', 534963)","(u'VC', 559926)","(u'GLC', 608553)","(u'SPACE', 592883)","(u'EMD', 577551)","(u'EMD', 542931)","(u'611', 573059)","(u'UNITS', 574064)","(u'BUMBA', 553266)","(u'LCP', 563880)","(u'PX', 570372)","(u'ASAFE2', 576371)","(u'ALTCOM', 503289)","(u'PXI', 517478)","(u'BTG', 442547)","(u'VC', 429037)"
855,"(u'CNNC', 678025)","(u'STV', 552579)","(u'BITZ', 455032)","(u'MAD', 445719)","(u'AIB', 534114)","(u'STV', 557377)","(u'SRC', 601704)","(u'UNITS', 590484)","(u'HXX', 574420)","(u'BITZ', 541463)","(u'BITZ', 570041)","(u'PHS', 561812)","(u'DALC', 553207)","(u'PX', 561390)","(u'UNITS', 562949)","(u'RMC', 566917)","(u'TRDT', 496678)","(u'C2', 516302)","(u'CUBE', 441200)","(u'BITSILVER', 428879)"
856,"(u'SWING', 656174)","(u'BTG', 551951)","(u'TALK', 454912)","(u'TALK', 443643)","(u'UNITS', 533756)","(u'ROC', 551708)","(u'JIN', 585474)","(u'VOT', 587098)","(u'EVO', 573592)","(u'BITBTC', 538338)","(u'MST', 569258)","(u'BTG', 559360)","(u'PX', 547056)","(u'PHS', 558948)","(u'BTG', 557994)","(u'BITZ', 559444)","(u'PX', 492532)","(u'BITBTC', 515806)","(u'CHESS', 439000)","(u'TAG', 428096)"
857,"(u'BSTY', 641867)","(u'COXST', 551592)","(u'MAO', 453699)","(u'CON', 443620)","(u'SRC', 518878)","(u'TRDT', 544227)","(u'MNC', 574404)","(u'BOST', 586254)","(u'MARS', 572625)","(u'VC', 531292)","(u'KED', 561566)","(u'KED', 558747)","(u'BTG', 543174)","(u'XVP', 558597)","(u'CAT', 555780)","(u'QTL', 555006)","(u'EMD', 490221)","(u'BCF', 513777)","(u'DIX', 438225)","(u'BTG', 418700)"
858,"(u'QCN', 638569)","(u'MAD', 546792)","(u'BRIA', 450273)","(u'AIB', 443218)","(u'MAR', 514813)","(u'CYP', 536004)","(u'BSTY', 573561)","(u'PX', 582187)","(u'IMS', 565671)","(u'GRT', 519784)","(u'CAT', 561410)","(u'IMS', 558068)","(u'STV', 541408)","(u'QTL', 547274)","(u'STV', 546688)","(u'STARS', 553129)","(u'FNC', 487300)","(u'PX', 500085)","(u'BCF', 436493)","(u'CV2', 418111)"
859,"(u'VUC', 636994)","(u'TALK', 544245)","(u'RPC', 446056)","(u'CNNC', 439611)","(u'PXI', 509835)","(u'VOT', 535779)","(u'GRT', 568316)","(u'DALC', 582160)","(u'PX', 562144)","(u'CAT', 518901)","(u'PX', 561130)","(u'BITZ', 557254)","(u'611', 539915)","(u'BTPL', 544848)","(u'MARS', 541255)","(u'PX', 550698)","(u'QTL', 480921)","(u'CUBE', 494105)","(u'SPACE', 433841)","(u'ARG', 407261)"
860,"(u'GLT', 628338)","(u'GPL', 543418)","(u'BITGOLD', 444431)","(u'FIRE', 438491)","(u'CYP', 509641)","(u'XVP', 533395)","(u'SPACE', 567139)","(u'JIN', 578108)","(u'CAT', 541956)","(u'UNITS', 515614)","(u'J', 560428)","(u'PXI', 556336)","(u'ROC', 535630)","(u'SPACE', 542954)","(u'AIB', 521607)","(u'GLC', 547424)","(u'BTG', 464700)","(u'EMD', 484129)","(u'BITSILVER', 431323)","(u'CHESS', 403060)"
